ean13,description,created_at,modified_at
8010000000001,Forno A Legna Gaetano Tarallo Multicereali,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010000000049,Olio buono due Campane,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010000235076,Paris rice powder 500gm,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010009045959,Proteifine Palets aux pépites de chocolat 8 palets de 25g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010011871638,Choco noisette 3 x 20 cl,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001027,Caseificio La Bufalat Mozzarella di bufala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001034,Caseificio La Bufala Mozzarella di bufala 500 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001058,Mozzarella di bufala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001089,Mozzarella di bufala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001225,Mozzarella di Bufala Campana,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001492,Mozzarella di bufala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001539,La bufalat 250 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001546,Burrata di Bufala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010012001737,Cadeificio Mozzarella Di Bufala DOP,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010014005078,Faipa perfecta 70ml,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000004,Ciambellone pistacchio,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000035,Ciambellone,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000042,Ciambellone cioccolato,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000066,Il ciambellone,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000073,Il ciambellone,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000165,Ciambellone al limone,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010021000219,Quintili,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001039,È mandorla 180g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001053,E’ pistacchio 180 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001060,crema mandorle sparmabile,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001077,Crem'or,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001084,Cremor Crema spalmabile pistacchio 240 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001091,Swittzz pistachio Spread 240g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
8010024001107,Policom Crem'or Crema Pistacchio Vegana 240g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
