ean13,description,created_at,modified_at
5000000000012,Multi Cook 100% jus de pomme 1 L,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000104,Diana’s Chocolates Orange & Peppercorn 55% Bittersweet Chocolate,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000333,Crème châtaigne,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000371,creme de chataigne,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000401,Diana's Chocolates Roasted Almond 55% Bitter-sweet chocolate,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000777,Nuvole bio di farro eais,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000000883,La ferme des cochons nomades Terrine de porc aux châtaignes 180 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001002,Jus de pomme-poire,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001163,Derrimut meals Chicken mashed potato and gravy,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001170,Derrimut Hermana’s Chicken Paella,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001279,Choc banna protien pucks,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001323,Derrimut meals Butter chicken,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000001507,Derrimut meals Steak on a plate with chimichurri sauce,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002153,Derrimut Sofias Herb Chicken & Seasonal veggies,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002160,Derrimut Meals Direct Sofia's Herb Chicken & Rustic Potatoes,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002337,Derrimut Meals Direct Teriyaki Chicken Wrap,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002733,Derrimut Meals Direct Aztec Chicken Burrito Bowl,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002740,Derrimut Meals Butter Chicken & Brown Rice,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002757,Derrimutt Meals Direct Sofia's Herb Chicken And Ristic Potatos,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002764,Derrimut Hermana’s chicken paella,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002825,Derrimut Meals Direct Cajun Chicken & White Rice,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002832,Derrimut Meals Direct Cajun Chicken & Sweet Potato,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002863,Derrimut Meals Direct Chicken Burrito,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002887,Derrimut Meals Spicy Teriyaki Chicken Burrito,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002894,Derrimut Meals Direct Creamy Chicken Fettuccine,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000002979,Derrimut Meals Chicken Katsu,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003150,Derrimut Gym Chicken Tikka Masala,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003228,Derrimut Meals Chicken Kebab,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003273,Derrimuts Meals Chicken Vindaloo,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003457,Derrimutt Meals Direct Garlic Chicken And Brown Rice,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003464,Derrimut Meals Direct Turkish Chicken with Pilaf,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003518,Derrimut Meals Direct Lemon Pepper Chicken And Potato,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000003730,Crakers,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000006885,Rapunzel Macadamiacreme 1pcs,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000045921,Еколавка Пельмені З М'ясом Курки,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
5000000059072,GUL E RANA M (BB9888),2026-09-17T08:16:03Z,2026-09-17T08:16:03Z
